epoch,layer,remote_total,remote_served,coverage_pct,bytes_communicated_mb
1,0,127472,28691,22.5077,7.0046
1,1,127472,28691,22.5077,7.0046
1,2,127472,28691,22.5077,7.0046
1,3,127472,28691,22.5077,7.0046
1,4,127472,28691,22.5077,7.0046
1,5,127472,28691,22.5077,7.0046
1,total,764832,172146,22.5077,42.0278
2,0,127364,28875,22.6712,7.0496
2,1,127364,28875,22.6712,7.0496
2,2,127364,28875,22.6712,7.0496
2,3,127364,28875,22.6712,7.0496
2,4,127364,28875,22.6712,7.0496
2,5,127364,28875,22.6712,7.0496
2,total,764184,173250,22.6712,42.2974
3,0,127078,29019,22.8356,7.0847
3,1,127078,29019,22.8356,7.0847
3,2,127078,29019,22.8356,7.0847
3,3,127078,29019,22.8356,7.0847
3,4,127078,29019,22.8356,7.0847
3,5,127078,29019,22.8356,7.0847
3,total,762468,174114,22.8356,42.5083
4,0,127057,28426,22.3726,6.9399
4,1,127057,28426,22.3726,6.9399
4,2,127057,28426,22.3726,6.9399
4,3,127057,28426,22.3726,6.9399
4,4,127057,28426,22.3726,6.9399
4,5,127057,28426,22.3726,6.9399
4,total,762342,170556,22.3726,41.6396
5,0,127391,28600,22.4506,6.9824
5,1,127391,28600,22.4506,6.9824
5,2,127391,28600,22.4506,6.9824
5,3,127391,28600,22.4506,6.9824
5,4,127391,28600,22.4506,6.9824
5,5,127391,28600,22.4506,6.9824
5,total,764346,171600,22.4506,41.8945
6,0,127467,28746,22.5517,7.0181
6,1,127467,28746,22.5517,7.0181
6,2,127467,28746,22.5517,7.0181
6,3,127467,28746,22.5517,7.0181
6,4,127467,28746,22.5517,7.0181
6,5,127467,28746,22.5517,7.0181
6,total,764802,172476,22.5517,42.1084
7,0,127510,29013,22.7535,7.0833
7,1,127510,29013,22.7535,7.0833
7,2,127510,29013,22.7535,7.0833
7,3,127510,29013,22.7535,7.0833
7,4,127510,29013,22.7535,7.0833
7,5,127510,29013,22.7535,7.0833
7,total,765060,174078,22.7535,42.4995
8,0,126241,28248,22.3762,6.8965
8,1,126241,28248,22.3762,6.8965
8,2,126241,28248,22.3762,6.8965
8,3,126241,28248,22.3762,6.8965
8,4,126241,28248,22.3762,6.8965
8,5,126241,28248,22.3762,6.8965
8,total,757446,169488,22.3762,41.3789
9,0,126001,28129,22.3244,6.8674
9,1,126001,28129,22.3244,6.8674
9,2,126001,28129,22.3244,6.8674
9,3,126001,28129,22.3244,6.8674
9,4,126001,28129,22.3244,6.8674
9,5,126001,28129,22.3244,6.8674
9,total,756006,168774,22.3244,41.2046
10,0,126600,28201,22.2757,6.8850
10,1,126600,28201,22.2757,6.8850
10,2,126600,28201,22.2757,6.8850
10,3,126600,28201,22.2757,6.8850
10,4,126600,28201,22.2757,6.8850
10,5,126600,28201,22.2757,6.8850
10,total,759600,169206,22.2757,41.3101
11,0,125764,27965,22.2361,6.8274
11,1,125764,27965,22.2361,6.8274
11,2,125764,27965,22.2361,6.8274
11,3,125764,27965,22.2361,6.8274
11,4,125764,27965,22.2361,6.8274
11,5,125764,27965,22.2361,6.8274
11,total,754584,167790,22.2361,40.9644
12,0,126649,28287,22.3350,6.9060
12,1,126649,28287,22.3350,6.9060
12,2,126649,28287,22.3350,6.9060
12,3,126649,28287,22.3350,6.9060
12,4,126649,28287,22.3350,6.9060
12,5,126649,28287,22.3350,6.9060
12,total,759894,169722,22.3350,41.4360
13,0,128198,28976,22.6025,7.0742
13,1,128198,28976,22.6025,7.0742
13,2,128198,28976,22.6025,7.0742
13,3,128198,28976,22.6025,7.0742
13,4,128198,28976,22.6025,7.0742
13,5,128198,28976,22.6025,7.0742
13,total,769188,173856,22.6025,42.4453
14,0,126694,28313,22.3475,6.9124
14,1,126694,28313,22.3475,6.9124
14,2,126694,28313,22.3475,6.9124
14,3,126694,28313,22.3475,6.9124
14,4,126694,28313,22.3475,6.9124
14,5,126694,28313,22.3475,6.9124
14,total,760164,169878,22.3475,41.4741
15,0,127890,28931,22.6218,7.0632
15,1,127890,28931,22.6218,7.0632
15,2,127890,28931,22.6218,7.0632
15,3,127890,28931,22.6218,7.0632
15,4,127890,28931,22.6218,7.0632
15,5,127890,28931,22.6218,7.0632
15,total,767340,173586,22.6218,42.3794
16,0,127241,28585,22.4652,6.9788
16,1,127241,28585,22.4652,6.9788
16,2,127241,28585,22.4652,6.9788
16,3,127241,28585,22.4652,6.9788
16,4,127241,28585,22.4652,6.9788
16,5,127241,28585,22.4652,6.9788
16,total,763446,171510,22.4652,41.8726
17,0,126270,28470,22.5469,6.9507
17,1,126270,28470,22.5469,6.9507
17,2,126270,28470,22.5469,6.9507
17,3,126270,28470,22.5469,6.9507
17,4,126270,28470,22.5469,6.9507
17,5,126270,28470,22.5469,6.9507
17,total,757620,170820,22.5469,41.7041
18,0,125915,27872,22.1356,6.8047
18,1,125915,27872,22.1356,6.8047
18,2,125915,27872,22.1356,6.8047
18,3,125915,27872,22.1356,6.8047
18,4,125915,27872,22.1356,6.8047
18,5,125915,27872,22.1356,6.8047
18,total,755490,167232,22.1356,40.8281
19,0,126947,28308,22.2991,6.9111
19,1,126947,28308,22.2991,6.9111
19,2,126947,28308,22.2991,6.9111
19,3,126947,28308,22.2991,6.9111
